id|fecha|presente|dia|matriculaId|colegioId|cursoId|alumnoId|annoId|mesId|createdAt|updatedAt
6975|2023-09-04|t|4|351|1|15|351|4|3|2023-09-24|2023-09-24
6976|2023-09-05|t|5|351|1|15|351|4|3|2023-09-24|2023-09-24
6977|2023-09-06|t|6|351|1|15|351|4|3|2023-09-24|2023-09-24
6978|2023-09-07|t|7|351|1|15|351|4|3|2023-09-24|2023-09-24
6979|2023-09-08|t|8|351|1|15|351|4|3|2023-09-24|2023-09-24
6980|2023-09-11|f|11|351|1|15|351|4|3|2023-09-24|2023-09-24
6981|2023-09-12|t|12|351|1|15|351|4|3|2023-09-24|2023-09-24
6982|2023-09-13|t|13|351|1|15|351|4|3|2023-09-24|2023-09-24
6983|2023-09-14|t|14|351|1|15|351|4|3|2023-09-24|2023-09-24
6984|2023-09-15|t|15|351|1|15|351|4|3|2023-09-24|2023-09-24
6985|2023-09-19|t|19|351|1|15|351|4|3|2023-09-24|2023-09-24
6986|2023-09-20|t|20|351|1|15|351|4|3|2023-09-24|2023-09-24
6987|2023-09-21|t|21|351|1|15|351|4|3|2023-09-24|2023-09-24
6988|2023-09-22|t|22|351|1|15|351|4|3|2023-09-24|2023-09-24
6989|2023-09-25|t|25|351|1|15|351|4|3|2023-09-24|2023-09-24
6990|2023-09-26|f|26|351|1|15|351|4|3|2023-09-24|2023-09-24
6991|2023-09-27|f|27|351|1|15|351|4|3|2023-09-24|2023-09-24
6992|2023-09-28|f|28|351|1|15|351|4|3|2023-09-24|2023-09-24
6993|2023-09-28|f|29|351|1|15|351|4|3|2023-09-24|2023-09-24
6994|2023-09-01|t|1|352|1|15|352|4|3|2023-09-24|2023-09-24
6995|2023-09-04|t|4|352|1|15|352|4|3|2023-09-24|2023-09-24
6996|2023-09-05|t|5|352|1|15|352|4|3|2023-09-24|2023-09-24
6997|2023-09-06|t|6|352|1|15|352|4|3|2023-09-24|2023-09-24
6998|2023-09-07|t|7|352|1|15|352|4|3|2023-09-24|2023-09-24
6999|2023-09-08|t|8|352|1|15|352|4|3|2023-09-24|2023-09-24
7000|2023-09-11|t|11|352|1|15|352|4|3|2023-09-24|2023-09-24
7001|2023-09-12|t|12|352|1|15|352|4|3|2023-09-24|2023-09-24
7002|2023-09-13|t|13|352|1|15|352|4|3|2023-09-24|2023-09-24
7003|2023-09-14|t|14|352|1|15|352|4|3|2023-09-24|2023-09-24
7004|2023-09-15|t|15|352|1|15|352|4|3|2023-09-24|2023-09-24
7005|2023-09-19|t|19|352|1|15|352|4|3|2023-09-24|2023-09-24
7006|2023-09-20|t|20|352|1|15|352|4|3|2023-09-24|2023-09-24
7007|2023-09-21|t|21|352|1|15|352|4|3|2023-09-24|2023-09-24
7008|2023-09-22|t|22|352|1|15|352|4|3|2023-09-24|2023-09-24
7009|2023-09-25|t|25|352|1|15|352|4|3|2023-09-24|2023-09-24
7010|2023-09-26|f|26|352|1|15|352|4|3|2023-09-24|2023-09-24
7011|2023-09-27|f|27|352|1|15|352|4|3|2023-09-24|2023-09-24
7012|2023-09-28|f|28|352|1|15|352|4|3|2023-09-24|2023-09-24
7013|2023-09-28|f|29|352|1|15|352|4|3|2023-09-24|2023-09-24
7014|2023-09-01|t|1|353|1|15|353|4|3|2023-09-24|2023-09-24
7015|2023-09-04|f|4|353|1|15|353|4|3|2023-09-24|2023-09-24
7016|2023-09-05|t|5|353|1|15|353|4|3|2023-09-24|2023-09-24
7017|2023-09-06|t|6|353|1|15|353|4|3|2023-09-24|2023-09-24
7018|2023-09-07|t|7|353|1|15|353|4|3|2023-09-24|2023-09-24
7019|2023-09-08|t|8|353|1|15|353|4|3|2023-09-24|2023-09-24
7020|2023-09-11|t|11|353|1|15|353|4|3|2023-09-24|2023-09-24
7021|2023-09-12|t|12|353|1|15|353|4|3|2023-09-24|2023-09-24
7022|2023-09-13|t|13|353|1|15|353|4|3|2023-09-24|2023-09-24
7023|2023-09-14|t|14|353|1|15|353|4|3|2023-09-24|2023-09-24
7024|2023-09-15|t|15|353|1|15|353|4|3|2023-09-24|2023-09-24
7025|2023-09-19|t|19|353|1|15|353|4|3|2023-09-24|2023-09-24
7026|2023-09-20|t|20|353|1|15|353|4|3|2023-09-24|2023-09-24
7027|2023-09-21|t|21|353|1|15|353|4|3|2023-09-24|2023-09-24
7028|2023-09-22|t|22|353|1|15|353|4|3|2023-09-24|2023-09-24
7029|2023-09-25|t|25|353|1|15|353|4|3|2023-09-24|2023-09-24
7030|2023-09-26|f|26|353|1|15|353|4|3|2023-09-24|2023-09-24
7031|2023-09-27|f|27|353|1|15|353|4|3|2023-09-24|2023-09-24
7032|2023-09-28|f|28|353|1|15|353|4|3|2023-09-24|2023-09-24
7033|2023-09-28|f|29|353|1|15|353|4|3|2023-09-24|2023-09-24
7034|2023-09-01|t|1|354|1|15|354|4|3|2023-09-24|2023-09-24
7035|2023-09-04|t|4|354|1|15|354|4|3|2023-09-24|2023-09-24
7036|2023-09-05|t|5|354|1|15|354|4|3|2023-09-24|2023-09-24
7037|2023-09-06|t|6|354|1|15|354|4|3|2023-09-24|2023-09-24
7038|2023-09-07|t|7|354|1|15|354|4|3|2023-09-24|2023-09-24
7039|2023-09-08|t|8|354|1|15|354|4|3|2023-09-24|2023-09-24
7040|2023-09-11|t|11|354|1|15|354|4|3|2023-09-24|2023-09-24
7041|2023-09-12|t|12|354|1|15|354|4|3|2023-09-24|2023-09-24
7042|2023-09-13|t|13|354|1|15|354|4|3|2023-09-24|2023-09-24
7043|2023-09-14|t|14|354|1|15|354|4|3|2023-09-24|2023-09-24
7044|2023-09-15|t|15|354|1|15|354|4|3|2023-09-24|2023-09-24
7045|2023-09-19|t|19|354|1|15|354|4|3|2023-09-24|2023-09-24
7046|2023-09-20|t|20|354|1|15|354|4|3|2023-09-24|2023-09-24
7047|2023-09-21|t|21|354|1|15|354|4|3|2023-09-24|2023-09-24
7048|2023-09-22|t|22|354|1|15|354|4|3|2023-09-24|2023-09-24
7049|2023-09-25|t|25|354|1|15|354|4|3|2023-09-24|2023-09-24
7050|2023-09-26|f|26|354|1|15|354|4|3|2023-09-24|2023-09-24
7051|2023-09-27|f|27|354|1|15|354|4|3|2023-09-24|2023-09-24
7052|2023-09-28|f|28|354|1|15|354|4|3|2023-09-24|2023-09-24
7053|2023-09-28|f|29|354|1|15|354|4|3|2023-09-24|2023-09-24
7054|2023-09-01|t|1|355|1|15|355|4|3|2023-09-24|2023-09-24
7055|2023-09-04|t|4|355|1|15|355|4|3|2023-09-24|2023-09-24
7056|2023-09-05|t|5|355|1|15|355|4|3|2023-09-24|2023-09-24
7057|2023-09-06|t|6|355|1|15|355|4|3|2023-09-24|2023-09-24
7058|2023-09-07|t|7|355|1|15|355|4|3|2023-09-24|2023-09-24
7059|2023-09-08|t|8|355|1|15|355|4|3|2023-09-24|2023-09-24
7060|2023-09-11|t|11|355|1|15|355|4|3|2023-09-24|2023-09-24
7061|2023-09-12|t|12|355|1|15|355|4|3|2023-09-24|2023-09-24
7062|2023-09-13|t|13|355|1|15|355|4|3|2023-09-24|2023-09-24
7063|2023-09-14|t|14|355|1|15|355|4|3|2023-09-24|2023-09-24
7064|2023-09-15|t|15|355|1|15|355|4|3|2023-09-24|2023-09-24
7065|2023-09-19|t|19|355|1|15|355|4|3|2023-09-24|2023-09-24
7066|2023-09-20|t|20|355|1|15|355|4|3|2023-09-24|2023-09-24
7067|2023-09-21|t|21|355|1|15|355|4|3|2023-09-24|2023-09-24
7068|2023-09-22|t|22|355|1|15|355|4|3|2023-09-24|2023-09-24
7069|2023-09-25|t|25|355|1|15|355|4|3|2023-09-24|2023-09-24
7070|2023-09-26|f|26|355|1|15|355|4|3|2023-09-24|2023-09-24
7071|2023-09-27|f|27|355|1|15|355|4|3|2023-09-24|2023-09-24
7072|2023-09-28|f|28|355|1|15|355|4|3|2023-09-24|2023-09-24
7073|2023-09-28|f|29|355|1|15|355|4|3|2023-09-24|2023-09-24
7074|2023-09-01|t|1|356|1|15|356|4|3|2023-09-24|2023-09-24
7075|2023-09-04|f|4|356|1|15|356|4|3|2023-09-24|2023-09-24
7076|2023-09-05|t|5|356|1|15|356|4|3|2023-09-24|2023-09-24
7077|2023-09-06|t|6|356|1|15|356|4|3|2023-09-24|2023-09-24
7078|2023-09-07|t|7|356|1|15|356|4|3|2023-09-24|2023-09-24
7079|2023-09-08|t|8|356|1|15|356|4|3|2023-09-24|2023-09-24
7080|2023-09-11|t|11|356|1|15|356|4|3|2023-09-24|2023-09-24
7081|2023-09-12|t|12|356|1|15|356|4|3|2023-09-24|2023-09-24
7082|2023-09-13|t|13|356|1|15|356|4|3|2023-09-24|2023-09-24
7083|2023-09-14|t|14|356|1|15|356|4|3|2023-09-24|2023-09-24
7084|2023-09-15|t|15|356|1|15|356|4|3|2023-09-24|2023-09-24
7085|2023-09-19|t|19|356|1|15|356|4|3|2023-09-24|2023-09-24
7086|2023-09-20|t|20|356|1|15|356|4|3|2023-09-24|2023-09-24
7087|2023-09-21|t|21|356|1|15|356|4|3|2023-09-24|2023-09-24
7088|2023-09-22|t|22|356|1|15|356|4|3|2023-09-24|2023-09-24
7089|2023-09-25|f|25|356|1|15|356|4|3|2023-09-24|2023-09-24
7090|2023-09-26|f|26|356|1|15|356|4|3|2023-09-24|2023-09-24
7091|2023-09-27|f|27|356|1|15|356|4|3|2023-09-24|2023-09-24
7092|2023-09-28|f|28|356|1|15|356|4|3|2023-09-24|2023-09-24
7093|2023-09-28|f|29|356|1|15|356|4|3|2023-09-24|2023-09-24
7094|2023-09-01|f|1|357|1|15|357|4|3|2023-09-24|2023-09-24
7095|2023-09-04|t|4|357|1|15|357|4|3|2023-09-24|2023-09-24
7096|2023-09-05|t|5|357|1|15|357|4|3|2023-09-24|2023-09-24
7097|2023-09-06|t|6|357|1|15|357|4|3|2023-09-24|2023-09-24
7098|2023-09-07|t|7|357|1|15|357|4|3|2023-09-24|2023-09-24
7099|2023-09-08|t|8|357|1|15|357|4|3|2023-09-24|2023-09-24
7100|2023-09-11|t|11|357|1|15|357|4|3|2023-09-24|2023-09-24
7101|2023-09-12|t|12|357|1|15|357|4|3|2023-09-24|2023-09-24
7102|2023-09-13|t|13|357|1|15|357|4|3|2023-09-24|2023-09-24
7103|2023-09-14|t|14|357|1|15|357|4|3|2023-09-24|2023-09-24
7104|2023-09-15|t|15|357|1|15|357|4|3|2023-09-24|2023-09-24
7105|2023-09-19|t|19|357|1|15|357|4|3|2023-09-24|2023-09-24
7106|2023-09-20|t|20|357|1|15|357|4|3|2023-09-24|2023-09-24
7107|2023-09-21|t|21|357|1|15|357|4|3|2023-09-24|2023-09-24
7108|2023-09-22|t|22|357|1|15|357|4|3|2023-09-24|2023-09-24
7109|2023-09-25|t|25|357|1|15|357|4|3|2023-09-24|2023-09-24
7110|2023-09-26|f|26|357|1|15|357|4|3|2023-09-24|2023-09-24
7111|2023-09-27|f|27|357|1|15|357|4|3|2023-09-24|2023-09-24
7112|2023-09-28|f|28|357|1|15|357|4|3|2023-09-24|2023-09-24
7113|2023-09-28|f|29|357|1|15|357|4|3|2023-09-24|2023-09-24
7114|2023-09-01|t|1|358|1|15|358|4|3|2023-09-24|2023-09-24
7115|2023-09-04|t|4|358|1|15|358|4|3|2023-09-24|2023-09-24
7116|2023-09-05|t|5|358|1|15|358|4|3|2023-09-24|2023-09-24
7117|2023-09-06|t|6|358|1|15|358|4|3|2023-09-24|2023-09-24
7118|2023-09-07|t|7|358|1|15|358|4|3|2023-09-24|2023-09-24
7119|2023-09-08|t|8|358|1|15|358|4|3|2023-09-24|2023-09-24
7120|2023-09-11|t|11|358|1|15|358|4|3|2023-09-24|2023-09-24
7121|2023-09-12|t|12|358|1|15|358|4|3|2023-09-24|2023-09-24
7122|2023-09-13|t|13|358|1|15|358|4|3|2023-09-24|2023-09-24
7123|2023-09-14|t|14|358|1|15|358|4|3|2023-09-24|2023-09-24
7124|2023-09-15|t|15|358|1|15|358|4|3|2023-09-24|2023-09-24
7125|2023-09-19|t|19|358|1|15|358|4|3|2023-09-24|2023-09-24
7126|2023-09-20|t|20|358|1|15|358|4|3|2023-09-24|2023-09-24
7127|2023-09-21|t|21|358|1|15|358|4|3|2023-09-24|2023-09-24
7128|2023-09-22|t|22|358|1|15|358|4|3|2023-09-24|2023-09-24
7129|2023-09-25|t|25|358|1|15|358|4|3|2023-09-24|2023-09-24
7130|2023-09-26|f|26|358|1|15|358|4|3|2023-09-24|2023-09-24
7131|2023-09-27|f|27|358|1|15|358|4|3|2023-09-24|2023-09-24
7132|2023-09-28|f|28|358|1|15|358|4|3|2023-09-24|2023-09-24
7133|2023-09-28|f|29|358|1|15|358|4|3|2023-09-24|2023-09-24
7134|2023-09-01|t|1|359|1|15|359|4|3|2023-09-24|2023-09-24
7135|2023-09-04|t|4|359|1|15|359|4|3|2023-09-24|2023-09-24
7136|2023-09-05|t|5|359|1|15|359|4|3|2023-09-24|2023-09-24
7137|2023-09-06|t|6|359|1|15|359|4|3|2023-09-24|2023-09-24
7138|2023-09-07|t|7|359|1|15|359|4|3|2023-09-24|2023-09-24
7139|2023-09-08|t|8|359|1|15|359|4|3|2023-09-24|2023-09-24
7140|2023-09-11|t|11|359|1|15|359|4|3|2023-09-24|2023-09-24
7141|2023-09-12|t|12|359|1|15|359|4|3|2023-09-24|2023-09-24
7142|2023-09-13|t|13|359|1|15|359|4|3|2023-09-24|2023-09-24
7143|2023-09-14|t|14|359|1|15|359|4|3|2023-09-24|2023-09-24
7144|2023-09-15|t|15|359|1|15|359|4|3|2023-09-24|2023-09-24
7145|2023-09-19|t|19|359|1|15|359|4|3|2023-09-24|2023-09-24
7146|2023-09-20|t|20|359|1|15|359|4|3|2023-09-24|2023-09-24
7147|2023-09-21|t|21|359|1|15|359|4|3|2023-09-24|2023-09-24
7148|2023-09-22|t|22|359|1|15|359|4|3|2023-09-24|2023-09-24
7149|2023-09-25|t|25|359|1|15|359|4|3|2023-09-24|2023-09-24
7150|2023-09-26|f|26|359|1|15|359|4|3|2023-09-24|2023-09-24
7151|2023-09-27|f|27|359|1|15|359|4|3|2023-09-24|2023-09-24
7152|2023-09-28|f|28|359|1|15|359|4|3|2023-09-24|2023-09-24
7153|2023-09-28|f|29|359|1|15|359|4|3|2023-09-24|2023-09-24
7154|2023-09-01|t|1|360|1|15|360|4|3|2023-09-24|2023-09-24
7155|2023-09-04|t|4|360|1|15|360|4|3|2023-09-24|2023-09-24
7156|2023-09-05|t|5|360|1|15|360|4|3|2023-09-24|2023-09-24
7157|2023-09-06|t|6|360|1|15|360|4|3|2023-09-24|2023-09-24
7158|2023-09-07|t|7|360|1|15|360|4|3|2023-09-24|2023-09-24
7159|2023-09-08|t|8|360|1|15|360|4|3|2023-09-24|2023-09-24
7160|2023-09-11|t|11|360|1|15|360|4|3|2023-09-24|2023-09-24
7161|2023-09-12|t|12|360|1|15|360|4|3|2023-09-24|2023-09-24
7162|2023-09-13|t|13|360|1|15|360|4|3|2023-09-24|2023-09-24
7163|2023-09-14|t|14|360|1|15|360|4|3|2023-09-24|2023-09-24
7164|2023-09-15|t|15|360|1|15|360|4|3|2023-09-24|2023-09-24
7165|2023-09-19|t|19|360|1|15|360|4|3|2023-09-24|2023-09-24
7166|2023-09-20|t|20|360|1|15|360|4|3|2023-09-24|2023-09-24
7167|2023-09-21|t|21|360|1|15|360|4|3|2023-09-24|2023-09-24
7168|2023-09-22|t|22|360|1|15|360|4|3|2023-09-24|2023-09-24
7169|2023-09-25|t|25|360|1|15|360|4|3|2023-09-24|2023-09-24
7170|2023-09-26|f|26|360|1|15|360|4|3|2023-09-24|2023-09-24
7171|2023-09-27|f|27|360|1|15|360|4|3|2023-09-24|2023-09-24
7172|2023-09-28|f|28|360|1|15|360|4|3|2023-09-24|2023-09-24
7173|2023-09-28|f|29|360|1|15|360|4|3|2023-09-24|2023-09-24
7174|2023-09-01|t|1|361|1|15|361|4|3|2023-09-24|2023-09-24
7175|2023-09-04|t|4|361|1|15|361|4|3|2023-09-24|2023-09-24
7176|2023-09-05|t|5|361|1|15|361|4|3|2023-09-24|2023-09-24
7177|2023-09-06|t|6|361|1|15|361|4|3|2023-09-24|2023-09-24
7178|2023-09-07|t|7|361|1|15|361|4|3|2023-09-24|2023-09-24
7179|2023-09-08|t|8|361|1|15|361|4|3|2023-09-24|2023-09-24
7180|2023-09-11|t|11|361|1|15|361|4|3|2023-09-24|2023-09-24
7181|2023-09-12|t|12|361|1|15|361|4|3|2023-09-24|2023-09-24
7182|2023-09-13|t|13|361|1|15|361|4|3|2023-09-24|2023-09-24
7183|2023-09-14|t|14|361|1|15|361|4|3|2023-09-24|2023-09-24
7184|2023-09-15|t|15|361|1|15|361|4|3|2023-09-24|2023-09-24
7185|2023-09-19|t|19|361|1|15|361|4|3|2023-09-24|2023-09-24
7186|2023-09-20|t|20|361|1|15|361|4|3|2023-09-24|2023-09-24
7187|2023-09-21|t|21|361|1|15|361|4|3|2023-09-24|2023-09-24
7188|2023-09-22|t|22|361|1|15|361|4|3|2023-09-24|2023-09-24
7189|2023-09-25|t|25|361|1|15|361|4|3|2023-09-24|2023-09-24
7190|2023-09-26|f|26|361|1|15|361|4|3|2023-09-24|2023-09-24
7191|2023-09-27|f|27|361|1|15|361|4|3|2023-09-24|2023-09-24
7192|2023-09-28|f|28|361|1|15|361|4|3|2023-09-24|2023-09-24
7193|2023-09-28|f|29|361|1|15|361|4|3|2023-09-24|2023-09-24
7194|2023-09-01|t|1|362|1|15|362|4|3|2023-09-24|2023-09-24
7195|2023-09-04|t|4|362|1|15|362|4|3|2023-09-24|2023-09-24
7196|2023-09-05|t|5|362|1|15|362|4|3|2023-09-24|2023-09-24
7197|2023-09-06|t|6|362|1|15|362|4|3|2023-09-24|2023-09-24
7198|2023-09-07|t|7|362|1|15|362|4|3|2023-09-24|2023-09-24
7199|2023-09-08|t|8|362|1|15|362|4|3|2023-09-24|2023-09-24
7200|2023-09-11|t|11|362|1|15|362|4|3|2023-09-24|2023-09-24
7201|2023-09-12|t|12|362|1|15|362|4|3|2023-09-24|2023-09-24
7202|2023-09-13|t|13|362|1|15|362|4|3|2023-09-24|2023-09-24
7203|2023-09-14|t|14|362|1|15|362|4|3|2023-09-24|2023-09-24
7204|2023-09-15|t|15|362|1|15|362|4|3|2023-09-24|2023-09-24
7205|2023-09-19|t|19|362|1|15|362|4|3|2023-09-24|2023-09-24
7206|2023-09-20|t|20|362|1|15|362|4|3|2023-09-24|2023-09-24
7207|2023-09-21|t|21|362|1|15|362|4|3|2023-09-24|2023-09-24
7208|2023-09-22|t|22|362|1|15|362|4|3|2023-09-24|2023-09-24
7209|2023-09-25|t|25|362|1|15|362|4|3|2023-09-24|2023-09-24
7210|2023-09-26|f|26|362|1|15|362|4|3|2023-09-24|2023-09-24
7211|2023-09-27|f|27|362|1|15|362|4|3|2023-09-24|2023-09-24
7212|2023-09-28|f|28|362|1|15|362|4|3|2023-09-24|2023-09-24
7213|2023-09-28|f|29|362|1|15|362|4|3|2023-09-24|2023-09-24
7214|2023-09-01|t|1|363|1|15|363|4|3|2023-09-24|2023-09-24
7215|2023-09-04|t|4|363|1|15|363|4|3|2023-09-24|2023-09-24
7216|2023-09-05|t|5|363|1|15|363|4|3|2023-09-24|2023-09-24
7217|2023-09-06|t|6|363|1|15|363|4|3|2023-09-24|2023-09-24
7218|2023-09-07|t|7|363|1|15|363|4|3|2023-09-24|2023-09-24
7219|2023-09-08|t|8|363|1|15|363|4|3|2023-09-24|2023-09-24
7220|2023-09-11|t|11|363|1|15|363|4|3|2023-09-24|2023-09-24
7221|2023-09-12|t|12|363|1|15|363|4|3|2023-09-24|2023-09-24
7222|2023-09-13|t|13|363|1|15|363|4|3|2023-09-24|2023-09-24
7223|2023-09-14|t|14|363|1|15|363|4|3|2023-09-24|2023-09-24
7224|2023-09-15|t|15|363|1|15|363|4|3|2023-09-24|2023-09-24
7225|2023-09-19|t|19|363|1|15|363|4|3|2023-09-24|2023-09-24
7226|2023-09-20|t|20|363|1|15|363|4|3|2023-09-24|2023-09-24
7227|2023-09-21|t|21|363|1|15|363|4|3|2023-09-24|2023-09-24
7228|2023-09-22|t|22|363|1|15|363|4|3|2023-09-24|2023-09-24
7229|2023-09-25|t|25|363|1|15|363|4|3|2023-09-24|2023-09-24
7230|2023-09-26|f|26|363|1|15|363|4|3|2023-09-24|2023-09-24
7231|2023-09-27|f|27|363|1|15|363|4|3|2023-09-24|2023-09-24
7232|2023-09-28|f|28|363|1|15|363|4|3|2023-09-24|2023-09-24
7233|2023-09-28|f|29|363|1|15|363|4|3|2023-09-24|2023-09-24
7234|2023-09-01|t|1|364|1|15|364|4|3|2023-09-24|2023-09-24
7235|2023-09-04|t|4|364|1|15|364|4|3|2023-09-24|2023-09-24
7236|2023-09-05|t|5|364|1|15|364|4|3|2023-09-24|2023-09-24
7237|2023-09-06|t|6|364|1|15|364|4|3|2023-09-24|2023-09-24
7238|2023-09-07|t|7|364|1|15|364|4|3|2023-09-24|2023-09-24
7239|2023-09-08|t|8|364|1|15|364|4|3|2023-09-24|2023-09-24
7240|2023-09-11|t|11|364|1|15|364|4|3|2023-09-24|2023-09-24
7241|2023-09-12|t|12|364|1|15|364|4|3|2023-09-24|2023-09-24
7242|2023-09-13|t|13|364|1|15|364|4|3|2023-09-24|2023-09-24
7243|2023-09-14|t|14|364|1|15|364|4|3|2023-09-24|2023-09-24
7244|2023-09-15|t|15|364|1|15|364|4|3|2023-09-24|2023-09-24
7245|2023-09-19|t|19|364|1|15|364|4|3|2023-09-24|2023-09-24
7246|2023-09-20|t|20|364|1|15|364|4|3|2023-09-24|2023-09-24
7247|2023-09-21|t|21|364|1|15|364|4|3|2023-09-24|2023-09-24
7248|2023-09-22|t|22|364|1|15|364|4|3|2023-09-24|2023-09-24
7249|2023-09-25|t|25|364|1|15|364|4|3|2023-09-24|2023-09-24
7250|2023-09-26|f|26|364|1|15|364|4|3|2023-09-24|2023-09-24
7251|2023-09-27|f|27|364|1|15|364|4|3|2023-09-24|2023-09-24
7252|2023-09-28|f|28|364|1|15|364|4|3|2023-09-24|2023-09-24
7253|2023-09-28|f|29|364|1|15|364|4|3|2023-09-24|2023-09-24
7254|2023-09-01|t|1|365|1|15|365|4|3|2023-09-24|2023-09-24
7255|2023-09-04|t|4|365|1|15|365|4|3|2023-09-24|2023-09-24
7256|2023-09-05|t|5|365|1|15|365|4|3|2023-09-24|2023-09-24
7257|2023-09-06|t|6|365|1|15|365|4|3|2023-09-24|2023-09-24
7258|2023-09-07|t|7|365|1|15|365|4|3|2023-09-24|2023-09-24
7259|2023-09-08|f|8|365|1|15|365|4|3|2023-09-24|2023-09-24
7260|2023-09-11|t|11|365|1|15|365|4|3|2023-09-24|2023-09-24
7261|2023-09-12|t|12|365|1|15|365|4|3|2023-09-24|2023-09-24
7262|2023-09-13|t|13|365|1|15|365|4|3|2023-09-24|2023-09-24
7263|2023-09-14|t|14|365|1|15|365|4|3|2023-09-24|2023-09-24
7264|2023-09-15|t|15|365|1|15|365|4|3|2023-09-24|2023-09-24
7265|2023-09-19|t|19|365|1|15|365|4|3|2023-09-24|2023-09-24
7266|2023-09-20|t|20|365|1|15|365|4|3|2023-09-24|2023-09-24
7267|2023-09-21|t|21|365|1|15|365|4|3|2023-09-24|2023-09-24
7268|2023-09-22|t|22|365|1|15|365|4|3|2023-09-24|2023-09-24
7269|2023-09-25|t|25|365|1|15|365|4|3|2023-09-24|2023-09-24
7270|2023-09-26|f|26|365|1|15|365|4|3|2023-09-24|2023-09-24
7271|2023-09-27|f|27|365|1|15|365|4|3|2023-09-24|2023-09-24
7272|2023-09-28|f|28|365|1|15|365|4|3|2023-09-24|2023-09-24
7273|2023-09-28|f|29|365|1|15|365|4|3|2023-09-24|2023-09-24
7274|2023-09-01|t|1|366|1|15|366|4|3|2023-09-24|2023-09-24
7275|2023-09-04|t|4|366|1|15|366|4|3|2023-09-24|2023-09-24
7276|2023-09-05|t|5|366|1|15|366|4|3|2023-09-24|2023-09-24
7277|2023-09-06|t|6|366|1|15|366|4|3|2023-09-24|2023-09-24
7278|2023-09-07|t|7|366|1|15|366|4|3|2023-09-24|2023-09-24
7279|2023-09-08|t|8|366|1|15|366|4|3|2023-09-24|2023-09-24
7280|2023-09-11|t|11|366|1|15|366|4|3|2023-09-24|2023-09-24
7281|2023-09-12|t|12|366|1|15|366|4|3|2023-09-24|2023-09-24
7282|2023-09-13|t|13|366|1|15|366|4|3|2023-09-24|2023-09-24
7283|2023-09-14|t|14|366|1|15|366|4|3|2023-09-24|2023-09-24
7284|2023-09-15|t|15|366|1|15|366|4|3|2023-09-24|2023-09-24
7285|2023-09-19|t|19|366|1|15|366|4|3|2023-09-24|2023-09-24
7286|2023-09-20|t|20|366|1|15|366|4|3|2023-09-24|2023-09-24
7287|2023-09-21|t|21|366|1|15|366|4|3|2023-09-24|2023-09-24
7288|2023-09-22|t|22|366|1|15|366|4|3|2023-09-24|2023-09-24
7289|2023-09-25|t|25|366|1|15|366|4|3|2023-09-24|2023-09-24
7290|2023-09-26|f|26|366|1|15|366|4|3|2023-09-24|2023-09-24
7291|2023-09-27|f|27|366|1|15|366|4|3|2023-09-24|2023-09-24
7292|2023-09-28|f|28|366|1|15|366|4|3|2023-09-24|2023-09-24
7293|2023-09-28|f|29|366|1|15|366|4|3|2023-09-24|2023-09-24
7294|2023-09-01|t|1|367|1|15|367|4|3|2023-09-24|2023-09-24
7295|2023-09-04|t|4|367|1|15|367|4|3|2023-09-24|2023-09-24
7296|2023-09-05|t|5|367|1|15|367|4|3|2023-09-24|2023-09-24
7297|2023-09-06|t|6|367|1|15|367|4|3|2023-09-24|2023-09-24
7298|2023-09-07|t|7|367|1|15|367|4|3|2023-09-24|2023-09-24
7299|2023-09-08|t|8|367|1|15|367|4|3|2023-09-24|2023-09-24
7300|2023-09-11|t|11|367|1|15|367|4|3|2023-09-24|2023-09-24
7301|2023-09-12|t|12|367|1|15|367|4|3|2023-09-24|2023-09-24
7302|2023-09-13|t|13|367|1|15|367|4|3|2023-09-24|2023-09-24
7303|2023-09-14|t|14|367|1|15|367|4|3|2023-09-24|2023-09-24
7304|2023-09-15|t|15|367|1|15|367|4|3|2023-09-24|2023-09-24
7305|2023-09-19|t|19|367|1|15|367|4|3|2023-09-24|2023-09-24
7306|2023-09-20|t|20|367|1|15|367|4|3|2023-09-24|2023-09-24
7307|2023-09-21|t|21|367|1|15|367|4|3|2023-09-24|2023-09-24
7308|2023-09-22|t|22|367|1|15|367|4|3|2023-09-24|2023-09-24
7309|2023-09-25|t|25|367|1|15|367|4|3|2023-09-24|2023-09-24
7310|2023-09-26|f|26|367|1|15|367|4|3|2023-09-24|2023-09-24
7311|2023-09-27|f|27|367|1|15|367|4|3|2023-09-24|2023-09-24
7312|2023-09-28|f|28|367|1|15|367|4|3|2023-09-24|2023-09-24
7313|2023-09-28|f|29|367|1|15|367|4|3|2023-09-24|2023-09-24
7314|2023-09-01|t|1|368|1|15|368|4|3|2023-09-24|2023-09-24
7315|2023-09-04|t|4|368|1|15|368|4|3|2023-09-24|2023-09-24
7316|2023-09-05|t|5|368|1|15|368|4|3|2023-09-24|2023-09-24
7317|2023-09-06|t|6|368|1|15|368|4|3|2023-09-24|2023-09-24
7318|2023-09-07|t|7|368|1|15|368|4|3|2023-09-24|2023-09-24
7319|2023-09-08|t|8|368|1|15|368|4|3|2023-09-24|2023-09-24
7320|2023-09-11|t|11|368|1|15|368|4|3|2023-09-24|2023-09-24
7321|2023-09-12|t|12|368|1|15|368|4|3|2023-09-24|2023-09-24
7322|2023-09-13|t|13|368|1|15|368|4|3|2023-09-24|2023-09-24
