fecha|presente|dia|matriculaId|colegioId|cursoId|alumnoId|annoId|mesId|createdAt|updatedAt
2023-09-19|t|19|365|1|15|365|3|9|2023-09-24|2023-09-24
2023-09-20|t|20|365|1|15|365|3|9|2023-09-24|2023-09-24
2023-09-21|t|21|365|1|15|365|3|9|2023-09-24|2023-09-24
2023-09-22|t|22|365|1|15|365|3|9|2023-09-24|2023-09-24
2023-09-25|t|25|365|1|15|365|3|9|2023-09-24|2023-09-24
2023-09-26|f|26|365|1|15|365|3|9|2023-09-24|2023-09-24
2023-09-27|f|27|365|1|15|365|3|9|2023-09-24|2023-09-24
2023-09-28|f|28|365|1|15|365|3|9|2023-09-24|2023-09-24
2023-09-28|f|29|365|1|15|365|3|9|2023-09-24|2023-09-24
2023-09-01|t|1|366|1|15|366|3|9|2023-09-24|2023-09-24
2023-09-04|t|4|366|1|15|366|3|9|2023-09-24|2023-09-24
2023-09-05|t|5|366|1|15|366|3|9|2023-09-24|2023-09-24
2023-09-06|t|6|366|1|15|366|3|9|2023-09-24|2023-09-24
2023-09-07|t|7|366|1|15|366|3|9|2023-09-24|2023-09-24
2023-09-08|t|8|366|1|15|366|3|9|2023-09-24|2023-09-24
2023-09-11|t|11|366|1|15|366|3|9|2023-09-24|2023-09-24
2023-09-12|t|12|366|1|15|366|3|9|2023-09-24|2023-09-24
2023-09-13|t|13|366|1|15|366|3|9|2023-09-24|2023-09-24
2023-09-14|t|14|366|1|15|366|3|9|2023-09-24|2023-09-24
2023-09-15|t|15|366|1|15|366|3|9|2023-09-24|2023-09-24
2023-09-19|t|19|366|1|15|366|3|9|2023-09-24|2023-09-24
2023-09-20|t|20|366|1|15|366|3|9|2023-09-24|2023-09-24
2023-09-21|t|21|366|1|15|366|3|9|2023-09-24|2023-09-24
2023-09-22|t|22|366|1|15|366|3|9|2023-09-24|2023-09-24
2023-09-25|t|25|366|1|15|366|3|9|2023-09-24|2023-09-24
2023-09-26|f|26|366|1|15|366|3|9|2023-09-24|2023-09-24
2023-09-27|f|27|366|1|15|366|3|9|2023-09-24|2023-09-24
2023-09-28|f|28|366|1|15|366|3|9|2023-09-24|2023-09-24
2023-09-28|f|29|366|1|15|366|3|9|2023-09-24|2023-09-24
2023-09-01|t|1|367|1|15|367|3|9|2023-09-24|2023-09-24
2023-09-04|t|4|367|1|15|367|3|9|2023-09-24|2023-09-24
2023-09-05|t|5|367|1|15|367|3|9|2023-09-24|2023-09-24
2023-09-06|t|6|367|1|15|367|3|9|2023-09-24|2023-09-24
2023-09-07|t|7|367|1|15|367|3|9|2023-09-24|2023-09-24
2023-09-08|t|8|367|1|15|367|3|9|2023-09-24|2023-09-24
2023-09-11|t|11|367|1|15|367|3|9|2023-09-24|2023-09-24
2023-09-12|t|12|367|1|15|367|3|9|2023-09-24|2023-09-24
2023-09-13|t|13|367|1|15|367|3|9|2023-09-24|2023-09-24
2023-09-14|t|14|367|1|15|367|3|9|2023-09-24|2023-09-24
2023-09-15|t|15|367|1|15|367|3|9|2023-09-24|2023-09-24
2023-09-19|t|19|367|1|15|367|3|9|2023-09-24|2023-09-24
2023-09-20|t|20|367|1|15|367|3|9|2023-09-24|2023-09-24
2023-09-21|t|21|367|1|15|367|3|9|2023-09-24|2023-09-24
2023-09-22|t|22|367|1|15|367|3|9|2023-09-24|2023-09-24
2023-09-25|t|25|367|1|15|367|3|9|2023-09-24|2023-09-24
2023-09-26|f|26|367|1|15|367|3|9|2023-09-24|2023-09-24
2023-09-27|f|27|367|1|15|367|3|9|2023-09-24|2023-09-24
2023-09-28|f|28|367|1|15|367|3|9|2023-09-24|2023-09-24
2023-09-28|f|29|367|1|15|367|3|9|2023-09-24|2023-09-24
2023-09-01|t|1|368|1|15|368|3|9|2023-09-24|2023-09-24
2023-09-04|t|4|368|1|15|368|3|9|2023-09-24|2023-09-24
2023-09-05|t|5|368|1|15|368|3|9|2023-09-24|2023-09-24
2023-09-06|t|6|368|1|15|368|3|9|2023-09-24|2023-09-24
2023-09-07|t|7|368|1|15|368|3|9|2023-09-24|2023-09-24
2023-09-08|t|8|368|1|15|368|3|9|2023-09-24|2023-09-24
2023-09-11|t|11|368|1|15|368|3|9|2023-09-24|2023-09-24
2023-09-12|t|12|368|1|15|368|3|9|2023-09-24|2023-09-24
2023-09-13|t|13|368|1|15|368|3|9|2023-09-24|2023-09-24
2023-09-14|t|14|368|1|15|368|3|9|2023-09-24|2023-09-24
2023-09-15|t|15|368|1|15|368|3|9|2023-09-24|2023-09-24
2023-09-19|t|19|368|1|15|368|3|9|2023-09-24|2023-09-24
2023-09-20|t|20|368|1|15|368|3|9|2023-09-24|2023-09-24
2023-09-21|t|21|368|1|15|368|3|9|2023-09-24|2023-09-24
2023-09-22|t|22|368|1|15|368|3|9|2023-09-24|2023-09-24
2023-09-25|t|25|368|1|15|368|3|9|2023-09-24|2023-09-24
2023-09-26|f|26|368|1|15|368|3|9|2023-09-24|2023-09-24
2023-09-27|f|27|368|1|15|368|3|9|2023-09-24|2023-09-24
2023-09-28|f|28|368|1|15|368|3|9|2023-09-24|2023-09-24
2023-09-28|f|29|368|1|15|368|3|9|2023-09-24|2023-09-24
2023-09-01|t|1|369|1|15|369|3|9|2023-09-24|2023-09-24
2023-09-04|t|4|369|1|15|369|3|9|2023-09-24|2023-09-24
2023-09-05|t|5|369|1|15|369|3|9|2023-09-24|2023-09-24
2023-09-06|t|6|369|1|15|369|3|9|2023-09-24|2023-09-24
2023-09-07|t|7|369|1|15|369|3|9|2023-09-24|2023-09-24
2023-09-08|t|8|369|1|15|369|3|9|2023-09-24|2023-09-24
2023-09-11|t|11|369|1|15|369|3|9|2023-09-24|2023-09-24
2023-09-12|t|12|369|1|15|369|3|9|2023-09-24|2023-09-24
2023-09-13|t|13|369|1|15|369|3|9|2023-09-24|2023-09-24
2023-09-14|t|14|369|1|15|369|3|9|2023-09-24|2023-09-24
2023-09-15|t|15|369|1|15|369|3|9|2023-09-24|2023-09-24
2023-09-19|t|19|369|1|15|369|3|9|2023-09-24|2023-09-24
2023-09-20|f|20|369|1|15|369|3|9|2023-09-24|2023-09-24
2023-09-21|t|21|369|1|15|369|3|9|2023-09-24|2023-09-24
2023-09-22|t|22|369|1|15|369|3|9|2023-09-24|2023-09-24
2023-09-25|t|25|369|1|15|369|3|9|2023-09-24|2023-09-24
2023-09-26|f|26|369|1|15|369|3|9|2023-09-24|2023-09-24
2023-09-27|f|27|369|1|15|369|3|9|2023-09-24|2023-09-24
2023-09-28|f|28|369|1|15|369|3|9|2023-09-24|2023-09-24
2023-09-28|f|29|369|1|15|369|3|9|2023-09-24|2023-09-24
2023-09-01|t|1|370|1|15|370|3|9|2023-09-24|2023-09-24
2023-09-04|t|4|370|1|15|370|3|9|2023-09-24|2023-09-24
2023-09-05|t|5|370|1|15|370|3|9|2023-09-24|2023-09-24
2023-09-06|t|6|370|1|15|370|3|9|2023-09-24|2023-09-24
2023-09-07|t|7|370|1|15|370|3|9|2023-09-24|2023-09-24
2023-09-08|t|8|370|1|15|370|3|9|2023-09-24|2023-09-24
2023-09-11|t|11|370|1|15|370|3|9|2023-09-24|2023-09-24
2023-09-12|t|12|370|1|15|370|3|9|2023-09-24|2023-09-24
2023-09-13|t|13|370|1|15|370|3|9|2023-09-24|2023-09-24
2023-09-14|f|14|370|1|15|370|3|9|2023-09-24|2023-09-24
2023-09-15|t|15|370|1|15|370|3|9|2023-09-24|2023-09-24
2023-09-19|t|19|370|1|15|370|3|9|2023-09-24|2023-09-24
2023-09-20|t|20|370|1|15|370|3|9|2023-09-24|2023-09-24
2023-09-21|t|21|370|1|15|370|3|9|2023-09-24|2023-09-24
2023-09-22|t|22|370|1|15|370|3|9|2023-09-24|2023-09-24
2023-09-25|t|25|370|1|15|370|3|9|2023-09-24|2023-09-24
2023-09-26|f|26|370|1|15|370|3|9|2023-09-24|2023-09-24
2023-09-27|f|27|370|1|15|370|3|9|2023-09-24|2023-09-24
2023-09-28|f|28|370|1|15|370|3|9|2023-09-24|2023-09-24
2023-09-28|f|29|370|1|15|370|3|9|2023-09-24|2023-09-24
2023-09-01|t|1|371|1|15|371|3|9|2023-09-24|2023-09-24
2023-09-04|t|4|371|1|15|371|3|9|2023-09-24|2023-09-24
2023-09-05|t|5|371|1|15|371|3|9|2023-09-24|2023-09-24
2023-09-06|t|6|371|1|15|371|3|9|2023-09-24|2023-09-24
2023-09-07|t|7|371|1|15|371|3|9|2023-09-24|2023-09-24
2023-09-08|t|8|371|1|15|371|3|9|2023-09-24|2023-09-24
2023-09-11|t|11|371|1|15|371|3|9|2023-09-24|2023-09-24
2023-09-12|t|12|371|1|15|371|3|9|2023-09-24|2023-09-24
2023-09-13|t|13|371|1|15|371|3|9|2023-09-24|2023-09-24
2023-09-14|t|14|371|1|15|371|3|9|2023-09-24|2023-09-24
2023-09-15|t|15|371|1|15|371|3|9|2023-09-24|2023-09-24
2023-09-19|t|19|371|1|15|371|3|9|2023-09-24|2023-09-24
2023-09-20|t|20|371|1|15|371|3|9|2023-09-24|2023-09-24
2023-09-21|t|21|371|1|15|371|3|9|2023-09-24|2023-09-24
2023-09-22|t|22|371|1|15|371|3|9|2023-09-24|2023-09-24
2023-09-25|t|25|371|1|15|371|3|9|2023-09-24|2023-09-24
2023-09-26|f|26|371|1|15|371|3|9|2023-09-24|2023-09-24
2023-09-27|f|27|371|1|15|371|3|9|2023-09-24|2023-09-24
2023-09-28|f|28|371|1|15|371|3|9|2023-09-24|2023-09-24
2023-09-28|f|29|371|1|15|371|3|9|2023-09-24|2023-09-24
2023-09-01|t|1|372|1|15|372|3|9|2023-09-24|2023-09-24
2023-09-04|t|4|372|1|15|372|3|9|2023-09-24|2023-09-24
2023-09-05|t|5|372|1|15|372|3|9|2023-09-24|2023-09-24
2023-09-06|t|6|372|1|15|372|3|9|2023-09-24|2023-09-24
2023-09-07|t|7|372|1|15|372|3|9|2023-09-24|2023-09-24
2023-09-08|t|8|372|1|15|372|3|9|2023-09-24|2023-09-24
2023-09-11|t|11|372|1|15|372|3|9|2023-09-24|2023-09-24
2023-09-12|t|12|372|1|15|372|3|9|2023-09-24|2023-09-24
2023-09-13|t|13|372|1|15|372|3|9|2023-09-24|2023-09-24
2023-09-14|t|14|372|1|15|372|3|9|2023-09-24|2023-09-24
2023-09-15|t|15|372|1|15|372|3|9|2023-09-24|2023-09-24
2023-09-19|t|19|372|1|15|372|3|9|2023-09-24|2023-09-24
2023-09-20|t|20|372|1|15|372|3|9|2023-09-24|2023-09-24
2023-09-21|t|21|372|1|15|372|3|9|2023-09-24|2023-09-24
2023-09-22|t|22|372|1|15|372|3|9|2023-09-24|2023-09-24
2023-09-25|t|25|372|1|15|372|3|9|2023-09-24|2023-09-24
2023-09-26|f|26|372|1|15|372|3|9|2023-09-24|2023-09-24
2023-09-27|f|27|372|1|15|372|3|9|2023-09-24|2023-09-24
2023-09-28|f|28|372|1|15|372|3|9|2023-09-24|2023-09-24
2023-09-28|f|29|372|1|15|372|3|9|2023-09-24|2023-09-24
2023-09-01|t|1|373|1|15|373|3|9|2023-09-24|2023-09-24
2023-09-04|t|4|373|1|15|373|3|9|2023-09-24|2023-09-24
2023-09-05|t|5|373|1|15|373|3|9|2023-09-24|2023-09-24
2023-09-06|t|6|373|1|15|373|3|9|2023-09-24|2023-09-24
2023-09-07|t|7|373|1|15|373|3|9|2023-09-24|2023-09-24
2023-09-08|t|8|373|1|15|373|3|9|2023-09-24|2023-09-24
2023-09-11|t|11|373|1|15|373|3|9|2023-09-24|2023-09-24
2023-09-12|t|12|373|1|15|373|3|9|2023-09-24|2023-09-24
2023-09-13|t|13|373|1|15|373|3|9|2023-09-24|2023-09-24
2023-09-14|t|14|373|1|15|373|3|9|2023-09-24|2023-09-24
2023-09-15|t|15|373|1|15|373|3|9|2023-09-24|2023-09-24
2023-09-19|t|19|373|1|15|373|3|9|2023-09-24|2023-09-24
2023-09-20|t|20|373|1|15|373|3|9|2023-09-24|2023-09-24
2023-09-21|t|21|373|1|15|373|3|9|2023-09-24|2023-09-24
2023-09-22|t|22|373|1|15|373|3|9|2023-09-24|2023-09-24
2023-09-25|t|25|373|1|15|373|3|9|2023-09-24|2023-09-24
2023-09-26|f|26|373|1|15|373|3|9|2023-09-24|2023-09-24
2023-09-27|f|27|373|1|15|373|3|9|2023-09-24|2023-09-24
2023-09-28|f|28|373|1|15|373|3|9|2023-09-24|2023-09-24
2023-09-28|f|29|373|1|15|373|3|9|2023-09-24|2023-09-24
2023-09-01|t|1|374|1|15|374|3|9|2023-09-24|2023-09-24
2023-09-04|t|4|374|1|15|374|3|9|2023-09-24|2023-09-24
2023-09-05|f|5|374|1|15|374|3|9|2023-09-24|2023-09-24
2023-09-06|t|6|374|1|15|374|3|9|2023-09-24|2023-09-24
2023-09-07|t|7|374|1|15|374|3|9|2023-09-24|2023-09-24
2023-09-08|t|8|374|1|15|374|3|9|2023-09-24|2023-09-24
2023-09-11|t|11|374|1|15|374|3|9|2023-09-24|2023-09-24
2023-09-12|t|12|374|1|15|374|3|9|2023-09-24|2023-09-24
2023-09-13|t|13|374|1|15|374|3|9|2023-09-24|2023-09-24
2023-09-14|f|14|374|1|15|374|3|9|2023-09-24|2023-09-24
2023-09-15|t|15|374|1|15|374|3|9|2023-09-24|2023-09-24
2023-09-19|t|19|374|1|15|374|3|9|2023-09-24|2023-09-24
2023-09-20|t|20|374|1|15|374|3|9|2023-09-24|2023-09-24
2023-09-21|t|21|374|1|15|374|3|9|2023-09-24|2023-09-24
2023-09-22|t|22|374|1|15|374|3|9|2023-09-24|2023-09-24
2023-09-25|t|25|374|1|15|374|3|9|2023-09-24|2023-09-24
2023-09-26|f|26|374|1|15|374|3|9|2023-09-24|2023-09-24
2023-09-27|f|27|374|1|15|374|3|9|2023-09-24|2023-09-24
2023-09-28|f|28|374|1|15|374|3|9|2023-09-24|2023-09-24
2023-09-28|f|29|374|1|15|374|3|9|2023-09-24|2023-09-24
2023-09-01|t|1|375|1|15|375|3|9|2023-09-24|2023-09-24
2023-09-04|t|4|375|1|15|375|3|9|2023-09-24|2023-09-24
2023-09-05|t|5|375|1|15|375|3|9|2023-09-24|2023-09-24
2023-09-06|t|6|375|1|15|375|3|9|2023-09-24|2023-09-24
2023-09-07|t|7|375|1|15|375|3|9|2023-09-24|2023-09-24
2023-09-08|t|8|375|1|15|375|3|9|2023-09-24|2023-09-24
2023-09-11|t|11|375|1|15|375|3|9|2023-09-24|2023-09-24
2023-09-12|t|12|375|1|15|375|3|9|2023-09-24|2023-09-24
2023-09-13|t|13|375|1|15|375|3|9|2023-09-24|2023-09-24
2023-09-14|t|14|375|1|15|375|3|9|2023-09-24|2023-09-24
2023-09-15|t|15|375|1|15|375|3|9|2023-09-24|2023-09-24
2023-09-19|t|19|375|1|15|375|3|9|2023-09-24|2023-09-24
2023-09-20|t|20|375|1|15|375|3|9|2023-09-24|2023-09-24
2023-09-21|t|21|375|1|15|375|3|9|2023-09-24|2023-09-24
2023-09-22|t|22|375|1|15|375|3|9|2023-09-24|2023-09-24
2023-09-25|t|25|375|1|15|375|3|9|2023-09-24|2023-09-24
2023-09-26|f|26|375|1|15|375|3|9|2023-09-24|2023-09-24
2023-09-27|f|27|375|1|15|375|3|9|2023-09-24|2023-09-24
2023-09-28|f|28|375|1|15|375|3|9|2023-09-24|2023-09-24
2023-09-28|f|29|375|1|15|375|3|9|2023-09-24|2023-09-24
2023-09-01|t|1|376|1|16|376|3|9|2023-09-24|2023-09-24
2023-09-04|t|4|376|1|16|376|3|9|2023-09-24|2023-09-24
2023-09-05|t|5|376|1|16|376|3|9|2023-09-24|2023-09-24
2023-09-06|t|6|376|1|16|376|3|9|2023-09-24|2023-09-24
2023-09-07|t|7|376|1|16|376|3|9|2023-09-24|2023-09-24
2023-09-08|t|8|376|1|16|376|3|9|2023-09-24|2023-09-24
2023-09-11|t|11|376|1|16|376|3|9|2023-09-24|2023-09-24
2023-09-12|t|12|376|1|16|376|3|9|2023-09-24|2023-09-24
2023-09-13|t|13|376|1|16|376|3|9|2023-09-24|2023-09-24
2023-09-14|t|14|376|1|16|376|3|9|2023-09-24|2023-09-24
2023-09-15|t|15|376|1|16|376|3|9|2023-09-24|2023-09-24
2023-09-19|t|19|376|1|16|376|3|9|2023-09-24|2023-09-24
2023-09-20|t|20|376|1|16|376|3|9|2023-09-24|2023-09-24
2023-09-21|t|21|376|1|16|376|3|9|2023-09-24|2023-09-24
2023-09-22|t|22|376|1|16|376|3|9|2023-09-24|2023-09-24
2023-09-25|t|25|376|1|16|376|3|9|2023-09-24|2023-09-24
2023-09-26|f|26|376|1|16|376|3|9|2023-09-24|2023-09-24
2023-09-27|f|27|376|1|16|376|3|9|2023-09-24|2023-09-24
2023-09-28|f|28|376|1|16|376|3|9|2023-09-24|2023-09-24
2023-09-28|f|29|376|1|16|376|3|9|2023-09-24|2023-09-24
2023-09-01|t|1|377|1|16|377|3|9|2023-09-24|2023-09-24
2023-09-04|t|4|377|1|16|377|3|9|2023-09-24|2023-09-24
2023-09-05|t|5|377|1|16|377|3|9|2023-09-24|2023-09-24
2023-09-06|t|6|377|1|16|377|3|9|2023-09-24|2023-09-24
2023-09-07|t|7|377|1|16|377|3|9|2023-09-24|2023-09-24
2023-09-08|t|8|377|1|16|377|3|9|2023-09-24|2023-09-24
2023-09-11|t|11|377|1|16|377|3|9|2023-09-24|2023-09-24
2023-09-12|t|12|377|1|16|377|3|9|2023-09-24|2023-09-24
2023-09-13|t|13|377|1|16|377|3|9|2023-09-24|2023-09-24
2023-09-14|t|14|377|1|16|377|3|9|2023-09-24|2023-09-24
2023-09-15|t|15|377|1|16|377|3|9|2023-09-24|2023-09-24
2023-09-19|t|19|377|1|16|377|3|9|2023-09-24|2023-09-24
2023-09-20|t|20|377|1|16|377|3|9|2023-09-24|2023-09-24
2023-09-21|t|21|377|1|16|377|3|9|2023-09-24|2023-09-24
2023-09-22|t|22|377|1|16|377|3|9|2023-09-24|2023-09-24
2023-09-25|t|25|377|1|16|377|3|9|2023-09-24|2023-09-24
2023-09-26|f|26|377|1|16|377|3|9|2023-09-24|2023-09-24
2023-09-27|f|27|377|1|16|377|3|9|2023-09-24|2023-09-24
2023-09-28|f|28|377|1|16|377|3|9|2023-09-24|2023-09-24
2023-09-28|f|29|377|1|16|377|3|9|2023-09-24|2023-09-24
2023-09-01|t|1|378|1|16|378|3|9|2023-09-24|2023-09-24
2023-09-04|t|4|378|1|16|378|3|9|2023-09-24|2023-09-24
2023-09-05|t|5|378|1|16|378|3|9|2023-09-24|2023-09-24
2023-09-06|t|6|378|1|16|378|3|9|2023-09-24|2023-09-24
2023-09-07|t|7|378|1|16|378|3|9|2023-09-24|2023-09-24
2023-09-08|t|8|378|1|16|378|3|9|2023-09-24|2023-09-24
2023-09-11|t|11|378|1|16|378|3|9|2023-09-24|2023-09-24
2023-09-12|t|12|378|1|16|378|3|9|2023-09-24|2023-09-24
2023-09-13|t|13|378|1|16|378|3|9|2023-09-24|2023-09-24
2023-09-14|t|14|378|1|16|378|3|9|2023-09-24|2023-09-24
2023-09-15|t|15|378|1|16|378|3|9|2023-09-24|2023-09-24
2023-09-19|t|19|378|1|16|378|3|9|2023-09-24|2023-09-24
2023-09-20|t|20|378|1|16|378|3|9|2023-09-24|2023-09-24
2023-09-21|t|21|378|1|16|378|3|9|2023-09-24|2023-09-24
2023-09-22|t|22|378|1|16|378|3|9|2023-09-24|2023-09-24
2023-09-25|t|25|378|1|16|378|3|9|2023-09-24|2023-09-24
2023-09-26|f|26|378|1|16|378|3|9|2023-09-24|2023-09-24
2023-09-27|f|27|378|1|16|378|3|9|2023-09-24|2023-09-24
2023-09-28|f|28|378|1|16|378|3|9|2023-09-24|2023-09-24
2023-09-28|f|29|378|1|16|378|3|9|2023-09-24|2023-09-24
2023-09-01|t|1|379|1|16|379|3|9|2023-09-24|2023-09-24
2023-09-04|t|4|379|1|16|379|3|9|2023-09-24|2023-09-24
2023-09-05|t|5|379|1|16|379|3|9|2023-09-24|2023-09-24
2023-09-06|t|6|379|1|16|379|3|9|2023-09-24|2023-09-24
2023-09-07|t|7|379|1|16|379|3|9|2023-09-24|2023-09-24
2023-09-08|t|8|379|1|16|379|3|9|2023-09-24|2023-09-24
2023-09-11|t|11|379|1|16|379|3|9|2023-09-24|2023-09-24
2023-09-12|t|12|379|1|16|379|3|9|2023-09-24|2023-09-24
2023-09-13|t|13|379|1|16|379|3|9|2023-09-24|2023-09-24
2023-09-14|t|14|379|1|16|379|3|9|2023-09-24|2023-09-24
2023-09-15|t|15|379|1|16|379|3|9|2023-09-24|2023-09-24
2023-09-19|t|19|379|1|16|379|3|9|2023-09-24|2023-09-24
2023-09-20|t|20|379|1|16|379|3|9|2023-09-24|2023-09-24
2023-09-21|t|21|379|1|16|379|3|9|2023-09-24|2023-09-24
2023-09-22|t|22|379|1|16|379|3|9|2023-09-24|2023-09-24
2023-09-25|t|25|379|1|16|379|3|9|2023-09-24|2023-09-24
2023-09-26|f|26|379|1|16|379|3|9|2023-09-24|2023-09-24
2023-09-27|f|27|379|1|16|379|3|9|2023-09-24|2023-09-24
2023-09-28|f|28|379|1|16|379|3|9|2023-09-24|2023-09-24
2023-09-28|f|29|379|1|16|379|3|9|2023-09-24|2023-09-24
2023-09-01|t|1|380|1|16|380|3|9|2023-09-24|2023-09-24
2023-09-04|t|4|380|1|16|380|3|9|2023-09-24|2023-09-24
2023-09-05|t|5|380|1|16|380|3|9|2023-09-24|2023-09-24
2023-09-06|t|6|380|1|16|380|3|9|2023-09-24|2023-09-24
2023-09-07|t|7|380|1|16|380|3|9|2023-09-24|2023-09-24
2023-09-08|t|8|380|1|16|380|3|9|2023-09-24|2023-09-24
2023-09-11|t|11|380|1|16|380|3|9|2023-09-24|2023-09-24
2023-09-12|t|12|380|1|16|380|3|9|2023-09-24|2023-09-24
2023-09-13|t|13|380|1|16|380|3|9|2023-09-24|2023-09-24
2023-09-14|f|14|380|1|16|380|3|9|2023-09-24|2023-09-24
2023-09-15|t|15|380|1|16|380|3|9|2023-09-24|2023-09-24
2023-09-19|t|19|380|1|16|380|3|9|2023-09-24|2023-09-24
2023-09-20|t|20|380|1|16|380|3|9|2023-09-24|2023-09-24
2023-09-21|t|21|380|1|16|380|3|9|2023-09-24|2023-09-24
2023-09-22|t|22|380|1|16|380|3|9|2023-09-24|2023-09-24
2023-09-25|t|25|380|1|16|380|3|9|2023-09-24|2023-09-24
2023-09-26|f|26|380|1|16|380|3|9|2023-09-24|2023-09-24
2023-09-27|f|27|380|1|16|380|3|9|2023-09-24|2023-09-24
2023-09-28|f|28|380|1|16|380|3|9|2023-09-24|2023-09-24
2023-09-28|f|29|380|1|16|380|3|9|2023-09-24|2023-09-24
2023-09-01|t|1|381|1|16|381|3|9|2023-09-24|2023-09-24
2023-09-04|t|4|381|1|16|381|3|9|2023-09-24|2023-09-24
2023-09-05|t|5|381|1|16|381|3|9|2023-09-24|2023-09-24
2023-09-06|t|6|381|1|16|381|3|9|2023-09-24|2023-09-24
2023-09-07|t|7|381|1|16|381|3|9|2023-09-24|2023-09-24
2023-09-08|t|8|381|1|16|381|3|9|2023-09-24|2023-09-24
2023-09-11|t|11|381|1|16|381|3|9|2023-09-24|2023-09-24
2023-09-12|t|12|381|1|16|381|3|9|2023-09-24|2023-09-24
2023-09-13|t|13|381|1|16|381|3|9|2023-09-24|2023-09-24
2023-09-14|t|14|381|1|16|381|3|9|2023-09-24|2023-09-24
2023-09-15|t|15|381|1|16|381|3|9|2023-09-24|2023-09-24
2023-09-19|t|19|381|1|16|381|3|9|2023-09-24|2023-09-24
2023-09-20|t|20|381|1|16|381|3|9|2023-09-24|2023-09-24
2023-09-21|t|21|381|1|16|381|3|9|2023-09-24|2023-09-24
2023-09-22|t|22|381|1|16|381|3|9|2023-09-24|2023-09-24
2023-09-25|t|25|381|1|16|381|3|9|2023-09-24|2023-09-24
2023-09-26|f|26|381|1|16|381|3|9|2023-09-24|2023-09-24
2023-09-27|f|27|381|1|16|381|3|9|2023-09-24|2023-09-24
2023-09-28|f|28|381|1|16|381|3|9|2023-09-24|2023-09-24
2023-09-28|f|29|381|1|16|381|3|9|2023-09-24|2023-09-24
2023-09-01|t|1|382|1|16|382|3|9|2023-09-24|2023-09-24
2023-09-04|t|4|382|1|16|382|3|9|2023-09-24|2023-09-24
2023-09-05|t|5|382|1|16|382|3|9|2023-09-24|2023-09-24
2023-09-06|t|6|382|1|16|382|3|9|2023-09-24|2023-09-24
2023-09-07|t|7|382|1|16|382|3|9|2023-09-24|2023-09-24
2023-09-08|t|8|382|1|16|382|3|9|2023-09-24|2023-09-24
2023-09-11|t|11|382|1|16|382|3|9|2023-09-24|2023-09-24
2023-09-12|t|12|382|1|16|382|3|9|2023-09-24|2023-09-24
2023-09-13|t|13|382|1|16|382|3|9|2023-09-24|2023-09-24
2023-09-14|t|14|382|1|16|382|3|9|2023-09-24|2023-09-24
2023-09-15|t|15|382|1|16|382|3|9|2023-09-24|2023-09-24
2023-09-19|f|19|382|1|16|382|3|9|2023-09-24|2023-09-24
2023-09-20|t|20|382|1|16|382|3|9|2023-09-24|2023-09-24
2023-09-21|t|21|382|1|16|382|3|9|2023-09-24|2023-09-24
2023-09-22|t|22|382|1|16|382|3|9|2023-09-24|2023-09-24
2023-09-25|t|25|382|1|16|382|3|9|2023-09-24|2023-09-24
2023-09-26|f|26|382|1|16|382|3|9|2023-09-24|2023-09-24
2023-09-27|f|27|382|1|16|382|3|9|2023-09-24|2023-09-24
2023-09-28|f|28|382|1|16|382|3|9|2023-09-24|2023-09-24
2023-09-28|f|29|382|1|16|382|3|9|2023-09-24|2023-09-24
2023-09-01|t|1|383|1|16|383|3|9|2023-09-24|2023-09-24
2023-09-04|t|4|383|1|16|383|3|9|2023-09-24|2023-09-24
2023-09-05|t|5|383|1|16|383|3|9|2023-09-24|2023-09-24
2023-09-06|t|6|383|1|16|383|3|9|2023-09-24|2023-09-24
2023-09-07|f|7|383|1|16|383|3|9|2023-09-24|2023-09-24
2023-09-08|t|8|383|1|16|383|3|9|2023-09-24|2023-09-24
2023-09-11|t|11|383|1|16|383|3|9|2023-09-24|2023-09-24
2023-09-12|t|12|383|1|16|383|3|9|2023-09-24|2023-09-24
2023-09-13|t|13|383|1|16|383|3|9|2023-09-24|2023-09-24
2023-09-14|t|14|383|1|16|383|3|9|2023-09-24|2023-09-24
2023-09-15|t|15|383|1|16|383|3|9|2023-09-24|2023-09-24
2023-09-19|t|19|383|1|16|383|3|9|2023-09-24|2023-09-24
2023-09-20|t|20|383|1|16|383|3|9|2023-09-24|2023-09-24
2023-09-21|t|21|383|1|16|383|3|9|2023-09-24|2023-09-24
2023-09-22|f|22|383|1|16|383|3|9|2023-09-24|2023-09-24
2023-09-25|t|25|383|1|16|383|3|9|2023-09-24|2023-09-24
2023-09-26|f|26|383|1|16|383|3|9|2023-09-24|2023-09-24
2023-09-27|f|27|383|1|16|383|3|9|2023-09-24|2023-09-24
2023-09-28|f|28|383|1|16|383|3|9|2023-09-24|2023-09-24
2023-09-28|f|29|383|1|16|383|3|9|2023-09-24|2023-09-24
2023-09-01|t|1|384|1|16|384|3|9|2023-09-24|2023-09-24
2023-09-04|t|4|384|1|16|384|3|9|2023-09-24|2023-09-24
2023-09-05|t|5|384|1|16|384|3|9|2023-09-24|2023-09-24
2023-09-06|t|6|384|1|16|384|3|9|2023-09-24|2023-09-24
2023-09-07|t|7|384|1|16|384|3|9|2023-09-24|2023-09-24
2023-09-08|t|8|384|1|16|384|3|9|2023-09-24|2023-09-24
2023-09-11|t|11|384|1|16|384|3|9|2023-09-24|2023-09-24
2023-09-12|t|12|384|1|16|384|3|9|2023-09-24|2023-09-24
